customer_id,email,order_id,timestamp,order_value,channel,category,item_name,color,quantity,sku_id,device_os,ip_address,postal_code_uk,on_sale,returned
106,cust106@example.com,O106-704654,2024-07-20 08:56:07,38.83,Email,Clearance Shoes,Last-Season Loafer,Navy,1,SKU-57791,macOS,229.147.42.77,OO4K 6WO,1,0
106,cust106@example.com,O106-525064,2024-07-20 14:25:13,10.19,Social,Clearance Shoes,Last-Season Loafer,Navy,1,SKU-41455,Linux,1.117.128.26,TF5 7LM,0,0
106,cust106@example.com,O106-809066,2024-08-05 07:45:31,46.43,Email,Sneakers,Hi Top,Gray,3,SKU-45383,Linux,182.9.241.145,EC6H 3BY,1,0
106,cust106@example.com,O106-305107,2024-08-30 15:14:24,77.54,Mobile,Basics,Crew Tee,Gray,1,SKU-71295,Android,168.87.166.3,TW2J 0VT,0,0
106,cust106@example.com,O106-833208,2024-09-22 07:22:22,59.4,Desktop,Basics,Everyday Hoodie,Olive,3,SKU-25211,iOS,174.161.216.138,ZJ7 9SM,0,1
106,cust106@example.com,O106-778414,2024-12-02 06:59:25,27.82,Mobile,Clearance Shoes,Archive Boot,Black,1,SKU-55206,macOS,154.232.236.231,R7 0MT,1,0
106,cust106@example.com,O106-775593,2024-12-02 20:09:30,80.64,Mobile,Sneakers,Runner V2,White,2,SKU-79299,Linux,180.126.243.27,B5O 0VE,0,0
106,cust106@example.com,O106-783610,2024-12-19 10:18:05,76.04,Mobile,Outerwear,Rain Shell,Red,2,SKU-88305,iOS,208.93.62.82,G9 2NM,1,0
106,cust106@example.com,O106-602727,2024-12-23 18:45:15,47.17,Email,Clearance Shoes,Last-Season Loafer,White,2,SKU-28117,Windows,215.174.218.56,SJ6 5PI,1,0
107,cust107@example.com,O107-388675,2024-01-03 08:34:46,173.78,Social,Streetwear,Coach Jacket,Olive,1,SKU-80554,macOS,186.221.6.44,OJ2 9GA,0,0
107,cust107@example.com,O107-766750,2024-03-05 00:59:57,181.94,App,Streetwear,Utility Vest,Gray,2,SKU-91013,Linux,231.195.244.150,Q7 0KL,0,0
107,cust107@example.com,O107-689414,2024-03-23 22:07:34,91.93,Social,Streetwear,Coach Jacket,Blue,2,SKU-95609,macOS,207.205.63.83,HE5Y 2YQ,0,0
107,cust107@example.com,O107-749761,2024-05-08 22:36:54,141.35,Desktop,Streetwear,Coach Jacket,Green,1,SKU-41915,Windows,43.126.178.13,N7 7BH,0,0
107,cust107@example.com,O107-941585,2024-08-23 07:03:49,123.11,Social,Streetwear,Coach Jacket,Beige,3,SKU-54021,ChromeOS,124.163.158.178,Y4 7SR,0,0
107,cust107@example.com,O107-957646,2024-09-03 12:08:15,180.44,Social,Sneakers,Hi Top,White,3,SKU-57989,macOS,155.7.251.151,TS2 2EL,0,0
107,cust107@example.com,O107-239994,2024-12-05 05:03:24,143.11,Desktop,Streetwear,Coach Jacket,Burgundy,1,SKU-44846,Android,147.114.102.93,OE5L 7YR,0,0
107,cust107@example.com,O107-600742,2024-12-26 09:02:56,201.38,Mobile,Streetwear,Graphic Tee,Brown,1,SKU-56113,Windows,120.248.138.111,J8 1QF,0,0
108,cust108@example.com,O108-976660,2024-01-29 04:07:19,86.29,Desktop,Basics,Pack Socks,Navy,2,SKU-52810,iOS,141.222.154.70,CI9 1OH,0,0
108,cust108@example.com,O108-111593,2024-05-13 19:48:40,133.85,Mobile,Basics,Everyday Hoodie,Black,1,SKU-19291,Windows,151.108.153.60,E2L 6FG,1,0
108,cust108@example.com,O108-401998,2024-05-18 08:09:32,45.82,Mobile,Basics,Everyday Hoodie,Navy,1,SKU-82207,Linux,155.189.154.231,QG2O 3PZ,0,0
108,cust108@example.com,O108-989629,2024-06-12 17:50:04,93.35,Desktop,Sneakers,Retro Jogger,Green,1,SKU-79191,Linux,133.154.198.80,AG8 5WN,1,0
108,cust108@example.com,O108-904446,2024-09-22 08:22:31,106.87,Social,Basics,Everyday Hoodie,Red,1,SKU-37055,ChromeOS,235.71.166.223,LN2K 8ZU,1,0
108,cust108@example.com,O108-194845,2024-11-24 06:54:50,71.89,Desktop,Basics,Everyday Hoodie,Green,3,SKU-79066,ChromeOS,36.128.184.217,GV3A 4HL,1,1
108,cust108@example.com,O108-801374,2024-12-17 19:44:20,93.28,Mobile,Basics,Pack Socks,White,1,SKU-70312,Linux,105.237.141.37,ZA2U 5XQ,1,0
109,cust109@example.com,O109-346818,2024-01-22 08:47:34,66.34,App,Basics,Crew Tee,Navy,1,SKU-70962,macOS,72.249.57.101,QQ9 7GB,1,0
109,cust109@example.com,O109-279594,2024-02-24 22:27:54,44.77,Email,Sneakers,Runner V2,Olive,2,SKU-22817,Windows,27.171.102.193,VI7 6JE,1,0
109,cust109@example.com,O109-704992,2024-03-12 14:00:16,33.99,Mobile,Clearance Shoes,Last-Season Loafer,Green,1,SKU-95036,ChromeOS,164.145.169.158,T4M 3RX,0,0
109,cust109@example.com,O109-224326,2024-03-18 15:23:05,29.26,Social,Clearance Shoes,Last-Season Loafer,Green,2,SKU-69843,Android,224.217.119.214,US5G 9KW,1,0
109,cust109@example.com,O109-108061,2024-04-13 14:08:55,47.76,Desktop,Basics,Crew Tee,Olive,2,SKU-23265,Android,131.129.33.199,J8 6QN,0,0
109,cust109@example.com,O109-858895,2024-04-14 23:28:35,40.55,Social,Clearance Shoes,Last-Season Loafer,Burgundy,3,SKU-40992,Android,168.63.82.75,MZ9 5CI,0,0
109,cust109@example.com,O109-229923,2024-05-20 12:38:38,99.77,Mobile,Basics,Pima Tee,Beige,3,SKU-56427,Windows,14.75.128.73,X9 3NF,1,0
109,cust109@example.com,O109-920902,2024-06-19 02:26:26,27.67,App,Clearance Shoes,End-of-Line Sneaker,Gray,1,SKU-49984,Linux,232.42.6.181,B5 2MP,1,0
109,cust109@example.com,O109-629627,2024-07-31 03:29:57,45.9,Email,Basics,Pima Tee,Brown,1,SKU-36376,Linux,157.207.18.82,V2 2EI,1,0
109,cust109@example.com,O109-132548,2024-08-27 23:47:19,25.15,Mobile,Clearance Shoes,Archive Boot,Burgundy,2,SKU-26225,iOS,25.108.96.66,IF2 6MJ,0,0
109,cust109@example.com,O109-483334,2024-09-02 01:30:22,40.71,Mobile,Clearance Shoes,Archive Boot,Red,1,SKU-62974,macOS,112.122.16.144,SV4 5HX,1,0
109,cust109@example.com,O109-367944,2024-10-06 12:01:52,20.97,Email,Clearance Shoes,Last-Season Loafer,Beige,3,SKU-39717,ChromeOS,7.212.209.164,HX2W 0RN,0,0
109,cust109@example.com,O109-175412,2024-10-21 02:06:40,50.0,Social,Sneakers,Hi Top,Olive,2,SKU-10746,iOS,11.229.105.65,ZH3 7ER,0,0
109,cust109@example.com,O109-731125,2024-10-22 21:27:46,30.28,Mobile,Basics,Pima Tee,Burgundy,2,SKU-29202,ChromeOS,249.198.81.227,Q5 6HG,1,0
109,cust109@example.com,O109-170050,2024-10-27 17:11:39,42.89,Mobile,Basics,Pack Socks,Red,2,SKU-58308,Linux,66.195.84.240,UI4T 1ZA,0,1
109,cust109@example.com,O109-657089,2024-11-04 07:44:09,42.42,Mobile,Clearance Shoes,Archive Boot,Blue,3,SKU-11429,ChromeOS,196.136.128.67,NR7 3TZ,1,0
109,cust109@example.com,O109-753806,2024-11-06 20:49:46,58.79,Mobile,Basics,Everyday Hoodie,Brown,1,SKU-75768,macOS,6.23.170.152,T1 3WW,1,0
109,cust109@example.com,O109-745633,2024-11-16 09:57:45,21.23,Mobile,Clearance Shoes,Last-Season Loafer,White,3,SKU-45158,macOS,78.252.127.77,CC4 2HW,1,0
109,cust109@example.com,O109-850695,2024-12-15 20:02:19,52.93,Mobile,Clearance Shoes,End-of-Line Sneaker,Green,1,SKU-43744,Windows,198.14.229.168,HI4B 5UL,1,0
110,cust110@example.com,O110-907272,2024-01-02 18:17:31,442.34,Desktop,Luxury Watches,Dress Watch 38,Green,2,SKU-94623,macOS,100.90.216.246,OQ3 7SU,1,0
110,cust110@example.com,O110-217415,2024-02-29 04:07:54,319.41,Desktop,Denim,Selvedge 13oz,Red,3,SKU-69610,Linux,145.62.230.237,IJ1 5CF,0,0
110,cust110@example.com,O110-571633,2024-04-15 21:51:49,417.14,Mobile,Denim,Relaxed Taper,Olive,2,SKU-86255,Linux,125.169.54.87,XN5 9YR,0,0
110,cust110@example.com,O110-264010,2024-07-15 22:19:02,274.16,Social,Outerwear,Fleece Zip,Red,1,SKU-83795,macOS,34.1.151.134,PT3 2KD,0,0
110,cust110@example.com,O110-280561,2024-08-03 05:49:26,406.35,Social,Sneakers,Retro Jogger,Navy,2,SKU-82916,ChromeOS,211.181.89.64,CZ7 4SF,1,0
110,cust110@example.com,O110-707230,2024-08-03 08:53:44,427.8,Email,Underwear,No-Show Socks,Gray,1,SKU-19304,Android,201.23.40.130,Z7 5UE,0,0
110,cust110@example.com,O110-943391,2024-08-19 16:38:30,460.46,Mobile,Sneakers,Runner V2,Olive,1,SKU-77775,Windows,194.71.238.132,ET6O 9QG,0,0
110,cust110@example.com,O110-474197,2024-10-02 21:35:25,433.18,Social,Streetwear,Coach Jacket,White,2,SKU-55536,macOS,211.244.239.197,AI7Q 1SC,0,0
110,cust110@example.com,O110-775393,2024-12-05 08:00:45,271.95,Desktop,Streetwear,Utility Vest,Red,2,SKU-46499,iOS,180.6.82.212,GB8 7RA,0,0
110,cust110@example.com,O110-908902,2024-12-06 10:49:42,389.26,Mobile,Denim,Relaxed Taper,Green,3,SKU-58003,macOS,238.200.219.178,GU8Q 8JK,0,0
110,cust110@example.com,O110-725635,2024-12-31 04:04:58,369.14,Desktop,Sneakers,Runner V2,Burgundy,3,SKU-23672,Linux,199.146.178.20,XW1 5QZ,0,0
111,cust111@example.com,O111-112392,2024-01-04 04:39:21,39.82,Mobile,Clearance Shoes,Outlet Runner,Black,2,SKU-75263,Android,61.90.12.210,IK2K 1TG,0,0
111,cust111@example.com,O111-965747,2024-01-13 01:11:37,22.46,Mobile,Clearance Shoes,Archive Boot,Red,3,SKU-63184,Windows,47.10.61.111,M6 8WD,1,1
111,cust111@example.com,O111-206390,2024-01-16 06:09:13,31.17,Mobile,Clearance Shoes,End-of-Line Sneaker,Black,3,SKU-13193,Windows,66.101.158.132,CK8 2JA,1,0
111,cust111@example.com,O111-804581,2024-01-28 03:43:00,54.52,Mobile,Clearance Shoes,Outlet Runner,Olive,2,SKU-57350,iOS,158.150.186.231,IS1P 8WO,1,0
111,cust111@example.com,O111-978050,2024-02-26 09:37:38,30.65,Desktop,Denim,Slim Jean,Gray,1,SKU-77926,Linux,111.80.40.24,U9 6WS,1,0
111,cust111@example.com,O111-488183,2024-03-27 02:13:15,20.97,Mobile,Basics,Pack Socks,Burgundy,2,SKU-13314,Android,92.99.21.6,GW4I 5JN,1,0
111,cust111@example.com,O111-761304,2024-06-05 10:00:22,24.39,Mobile,Clearance Shoes,End-of-Line Sneaker,Red,2,SKU-43102,ChromeOS,220.36.161.134,XG7 4XM,1,0
111,cust111@example.com,O111-219718,2024-06-06 11:30:11,31.18,Social,Clearance Shoes,End-of-Line Sneaker,Black,3,SKU-77041,iOS,185.215.242.245,TJ8 1RK,1,0
111,cust111@example.com,O111-114082,2024-07-04 00:56:31,75.77,Mobile,Basics,Everyday Hoodie,Olive,2,SKU-83311,ChromeOS,144.158.241.92,PS1R 9FF,0,1
111,cust111@example.com,O111-200637,2024-08-16 12:28:25,11.01,Mobile,Clearance Shoes,Archive Boot,Navy,2,SKU-91852,Linux,215.170.170.119,CS5I 8ZU,1,0
111,cust111@example.com,O111-580474,2024-09-15 04:50:05,18.9,Mobile,Clearance Shoes,Last-Season Loafer,Olive,2,SKU-48105,ChromeOS,67.31.66.250,V3 8QS,1,0
111,cust111@example.com,O111-868304,2024-11-04 23:55:41,24.46,Social,Clearance Shoes,Last-Season Loafer,Green,2,SKU-43453,Linux,154.14.122.48,UY3 6EH,1,0
111,cust111@example.com,O111-608864,2024-12-03 09:00:09,81.75,Desktop,Streetwear,Graphic Tee,Black,1,SKU-68447,Windows,196.83.29.233,CG1 7ZZ,1,0
111,cust111@example.com,O111-957932,2024-12-09 19:17:48,65.7,Social,Basics,Pima Tee,Green,1,SKU-82100,iOS,53.46.78.132,BQ3 5KG,1,1
111,cust111@example.com,O111-735728,2024-12-22 14:27:00,19.94,Mobile,Clearance Shoes,Archive Boot,Black,3,SKU-95837,Linux,209.222.176.239,Q9C 8FZ,1,0
112,cust112@example.com,O112-834493,2024-01-09 15:19:01,78.76,Social,Basics,Crew Tee,Green,1,SKU-98376,Windows,191.97.115.37,ZF6 8MA,1,0
112,cust112@example.com,O112-554039,2024-01-14 02:13:17,82.17,Email,Streetwear,Coach Jacket,Navy,1,SKU-78256,Windows,109.140.93.213,GT3R 0SD,1,0
112,cust112@example.com,O112-725413,2024-02-12 15:10:24,46.82,Mobile,Clearance Shoes,Outlet Runner,Gray,1,SKU-54185,Android,140.77.239.115,QR5 8GH,0,0
112,cust112@example.com,O112-338074,2024-04-11 22:58:56,66.64,Mobile,Basics,Pack Socks,Blue,2,SKU-59269,Linux,161.211.55.19,QU5 2LN,0,0
112,cust112@example.com,O112-689059,2024-04-18 06:46:00,58.08,Mobile,Clearance Shoes,Archive Boot,Olive,2,SKU-78642,iOS,243.187.213.173,NP4 6MY,0,0
112,cust112@example.com,O112-695007,2024-04-22 06:45:44,50.93,Mobile,Clearance Shoes,End-of-Line Sneaker,Red,3,SKU-26696,Windows,249.37.178.121,QO7W 6AA,0,0
112,cust112@example.com,O112-499568,2024-05-28 12:58:12,68.9,Mobile,Designer Jackets,Aviator Jacket,Red,2,SKU-82686,Linux,130.21.76.42,YR8Y 5MP,1,0
112,cust112@example.com,O112-990977,2024-06-29 18:04:32,46.3,Mobile,Sneakers,Hi Top,Beige,2,SKU-78120,Linux,209.76.3.24,HX8A 2AO,1,0
112,cust112@example.com,O112-653119,2024-07-11 06:50:39,23.8,Mobile,Sneakers,Hi Top,Blue,3,SKU-33665,ChromeOS,20.143.7.205,BE1 2TS,1,0
112,cust112@example.com,O112-972347,2024-08-11 18:20:00,37.0,Mobile,Clearance Shoes,Outlet Runner,Blue,2,SKU-50537,ChromeOS,227.230.139.254,TB3 9TE,0,0
112,cust112@example.com,O112-236832,2024-09-28 08:37:45,44.84,Mobile,Streetwear,Graphic Tee,Brown,1,SKU-43126,Android,66.53.9.69,H8E 4TQ,0,0
112,cust112@example.com,O112-876086,2024-11-17 17:25:23,14.51,Mobile,Clearance Shoes,End-of-Line Sneaker,Green,2,SKU-97056,Android,22.125.173.164,CB2Q 5JK,1,0
112,cust112@example.com,O112-892510,2024-12-01 20:00:23,26.77,Mobile,Basics,Crew Tee,Red,1,SKU-62314,ChromeOS,137.37.5.82,V6 6OY,1,0
112,cust112@example.com,O112-237791,2024-12-03 00:57:38,30.48,Mobile,Clearance Shoes,Archive Boot,Beige,1,SKU-49323,Android,233.156.221.36,KF2 8OW,1,1
112,cust112@example.com,O112-936349,2024-12-05 23:47:36,49.53,Mobile,Streetwear,Cargo Pants,Olive,2,SKU-12496,Android,235.239.250.187,CO9T 7PU,1,0
113,cust113@example.com,O113-226092,2024-01-05 19:52:38,110.9,Desktop,Clearance Shoes,Archive Boot,Red,3,SKU-25335,Windows,136.74.217.187,KG8N 3GC,0,0
113,cust113@example.com,O113-628377,2024-01-17 03:24:44,197.8,Mobile,Denim,Slim Jean,Olive,1,SKU-84478,iOS,179.163.211.143,C1 0PM,0,0
113,cust113@example.com,O113-117248,2024-01-24 15:36:18,151.21,Desktop,Denim,Slim Jean,Red,1,SKU-26941,Windows,225.33.196.253,LD6 2OP,0,0
113,cust113@example.com,O113-442185,2024-01-29 17:39:46,144.55,Desktop,Denim,Selvedge 13oz,Black,1,SKU-90301,macOS,49.9.207.167,B8 4ZH,0,0
113,cust113@example.com,O113-953307,2024-02-13 04:50:35,219.64,Desktop,Denim,Selvedge 13oz,Gray,2,SKU-87131,Windows,209.62.154.67,OX3 3UW,0,0
113,cust113@example.com,O113-544854,2024-04-02 15:37:21,150.07,Desktop,Basics,Crew Tee,Beige,1,SKU-60129,Windows,102.143.110.143,T3J 3NN,0,0
113,cust113@example.com,O113-533030,2024-04-20 14:17:43,178.96,Email,Denim,Selvedge 13oz,White,2,SKU-84774,ChromeOS,94.87.111.52,S4J 2UA,0,0
113,cust113@example.com,O113-306885,2024-04-21 01:38:14,165.72,Desktop,Designer Jackets,Velvet Blazer,Brown,3,SKU-94401,Linux,193.230.181.245,H8 1OX,0,0
113,cust113@example.com,O113-375726,2024-05-08 11:45:46,207.41,Desktop,Outerwear,Rain Shell,Gray,2,SKU-87468,iOS,234.232.190.212,BU7T 5XJ,0,0
113,cust113@example.com,O113-353010,2024-05-11 17:19:04,208.69,Desktop,Denim,Straight Jean,Brown,1,SKU-15628,Android,26.71.32.111,UZ8W 5ZM,0,0
113,cust113@example.com,O113-137649,2024-07-25 22:52:43,192.55,Social,Outerwear,Fleece Zip,Red,1,SKU-96117,Android,7.132.171.208,Q4T 5UR,1,0
113,cust113@example.com,O113-991957,2024-08-03 04:32:04,181.11,Desktop,Outerwear,Fleece Zip,Gray,3,SKU-30946,Linux,230.40.188.86,IJ4 8KP,0,0
113,cust113@example.com,O113-886158,2024-08-07 10:15:12,183.69,Desktop,Designer Jackets,Tailored Overcoat,Burgundy,2,SKU-94053,ChromeOS,230.233.174.95,ZX6O 5IK,0,0
113,cust113@example.com,O113-656945,2024-09-06 21:55:01,198.47,Mobile,Basics,Crew Tee,Brown,3,SKU-21242,Android,72.242.163.247,YY7 1UU,0,0
113,cust113@example.com,O113-202190,2024-10-21 19:39:28,185.5,Desktop,Denim,Straight Jean,Black,3,SKU-74092,Windows,197.59.206.228,V2 1TY,0,0
113,cust113@example.com,O113-325606,2024-10-25 11:26:07,177.88,Email,Designer Jackets,Velvet Blazer,Black,1,SKU-47265,macOS,232.43.67.89,G3 4UZ,0,0
113,cust113@example.com,O113-611780,2024-10-25 22:50:38,215.82,Mobile,Outerwear,Rain Shell,Green,1,SKU-82988,Windows,231.130.248.140,E8G 4DJ,0,0
113,cust113@example.com,O113-429612,2024-10-31 01:02:57,181.83,Desktop,Sneakers,Hi Top,Beige,1,SKU-34839,ChromeOS,192.224.228.9,W5 1HK,0,0
113,cust113@example.com,O113-256673,2024-11-01 06:53:41,151.92,Mobile,Outerwear,Down Parka,Black,2,SKU-23227,ChromeOS,78.7.246.218,NN5 8UM,0,0
113,cust113@example.com,O113-848210,2024-11-03 07:52:31,199.41,Social,Denim,Relaxed Taper,White,1,SKU-70934,macOS,81.241.68.181,EV7 0HD,0,0
113,cust113@example.com,O113-514018,2024-11-14 15:04:07,147.65,Desktop,Denim,Straight Jean,Navy,1,SKU-67276,Windows,114.198.78.90,C9 5ZY,0,0
113,cust113@example.com,O113-119369,2024-11-16 05:15:31,173.3,Mobile,Underwear,Seamless Tee,Burgundy,1,SKU-99937,iOS,223.160.50.237,K9C 7NU,0,0
113,cust113@example.com,O113-131285,2024-11-18 23:55:43,216.53,App,Designer Jackets,Tailored Overcoat,Blue,1,SKU-68068,Windows,227.180.14.219,HW4 0HE,0,0
113,cust113@example.com,O113-725473,2024-12-01 20:21:22,227.08,Email,Denim,Slim Jean,Navy,1,SKU-94118,Linux,80.106.11.147,PB6X 4UN,0,0
113,cust113@example.com,O113-884748,2024-12-04 15:02:10,114.4,Desktop,Denim,Relaxed Taper,Green,3,SKU-97614,Linux,108.108.14.23,O9I 1JY,0,0
114,cust114@example.com,O114-377158,2024-01-09 00:08:46,113.05,Social,Basics,Pima Tee,Beige,2,SKU-53477,Windows,83.74.55.198,ZS3 3FQ,1,0
114,cust114@example.com,O114-924841,2024-02-18 17:27:19,52.24,Mobile,Underwear,Boxer Briefs,Black,1,SKU-65049,ChromeOS,36.202.56.118,RF6 4OS,0,0
114,cust114@example.com,O114-521159,2024-03-08 23:02:19,97.82,Desktop,Sneakers,Runner V2,Black,2,SKU-11702,Android,91.47.202.228,UN4I 9QX,0,0
114,cust114@example.com,O114-403110,2024-05-03 03:03:19,41.88,Mobile,Basics,Everyday Hoodie,White,2,SKU-79034,iOS,58.131.8.90,HU5U 8QE,1,0
114,cust114@example.com,O114-177670,2024-05-03 16:48:58,86.61,Mobile,Underwear,Boxer Briefs,Brown,2,SKU-21580,ChromeOS,227.136.128.65,EM6B 8BU,1,0
114,cust114@example.com,O114-608442,2024-08-18 09:14:06,66.43,Mobile,Sneakers,Runner V2,Brown,2,SKU-92816,macOS,212.52.153.202,AD3 4OY,0,0
114,cust114@example.com,O114-713347,2024-09-22 22:10:10,72.48,Mobile,Denim,Slim Jean,Beige,2,SKU-41453,macOS,101.157.86.206,JW8 3ZU,0,0
114,cust114@example.com,O114-160032,2024-12-11 00:40:33,76.71,Email,Clearance Shoes,Outlet Runner,Brown,3,SKU-83637,Windows,132.76.89.98,Q1 6BD,0,0
114,cust114@example.com,O114-252135,2024-12-23 23:35:15,70.98,Social,Underwear,Seamless Tee,Red,1,SKU-34324,Windows,146.38.26.253,FA5 7BY,0,0
115,cust115@example.com,O115-711939,2024-01-05 08:55:09,29.35,App,Denim,Slim Jean,Gray,2,SKU-88248,ChromeOS,42.128.185.156,DL9S 2VX,0,0
115,cust115@example.com,O115-746888,2024-02-16 07:04:33,73.23,Mobile,Basics,Pima Tee,Navy,2,SKU-69489,iOS,159.248.249.234,K1B 7NO,0,0
115,cust115@example.com,O115-108461,2024-03-22 15:10:54,42.27,Desktop,Basics,Pima Tee,Brown,2,SKU-80363,macOS,104.176.121.152,AA8 5UM,0,0
115,cust115@example.com,O115-282713,2024-03-25 22:48:56,47.06,Social,Basics,Pima Tee,White,2,SKU-16401,iOS,38.202.14.155,OS1 5FL,1,0
115,cust115@example.com,O115-368665,2024-04-28 18:52:23,26.12,Email,Clearance Shoes,Last-Season Loafer,Gray,2,SKU-47539,iOS,171.152.165.41,H4 3MX,1,0
115,cust115@example.com,O115-845547,2024-05-03 04:36:22,120.48,Mobile,Basics,Crew Tee,White,1,SKU-46050,macOS,225.197.254.231,ZW5 7GP,0,0
115,cust115@example.com,O115-560278,2024-06-04 01:19:29,99.01,Mobile,Underwear,Tank 2-Pack,Beige,1,SKU-46382,ChromeOS,230.132.163.97,CI3S 9ZM,1,1
115,cust115@example.com,O115-627514,2024-06-13 02:39:24,97.45,Mobile,Sneakers,Retro Jogger,Black,1,SKU-46738,Windows,169.168.58.167,GL4 3DB,0,0
115,cust115@example.com,O115-812289,2024-07-25 15:09:33,66.37,Desktop,Basics,Everyday Hoodie,Green,1,SKU-16286,macOS,179.54.196.217,IN9 3PI,0,0
115,cust115@example.com,O115-938206,2024-09-22 11:07:12,87.38,Desktop,Underwear,Tank 2-Pack,Blue,1,SKU-28306,macOS,114.190.248.2,AL5I 4RZ,0,0
115,cust115@example.com,O115-833708,2024-10-05 03:23:36,61.9,Mobile,Sneakers,Retro Jogger,Blue,3,SKU-37780,Android,50.190.183.26,SH6D 1MG,0,0
115,cust115@example.com,O115-737308,2024-12-14 10:23:43,42.62,Mobile,Underwear,Tank 2-Pack,White,1,SKU-24407,iOS,133.240.78.58,M4 7ZP,1,0
116,cust116@example.com,O116-198879,2024-01-13 07:21:08,191.59,Email,Sneakers,Retro Jogger,Gray,1,SKU-82289,ChromeOS,126.157.250.61,K5 6TG,0,0
116,cust116@example.com,O116-748944,2024-01-27 02:25:38,186.67,Mobile,Denim,Straight Jean,Brown,1,SKU-69460,iOS,117.55.85.89,TP8 0DG,0,0
116,cust116@example.com,O116-357176,2024-02-07 04:13:30,206.73,Social,Outerwear,Fleece Zip,Burgundy,3,SKU-55256,Windows,220.153.36.226,B3 4RP,0,0
116,cust116@example.com,O116-883261,2024-02-08 23:05:00,245.08,Social,Denim,Slim Jean,Gray,2,SKU-54770,Android,197.8.51.117,PW6R 5HE,0,0
116,cust116@example.com,O116-333099,2024-03-02 05:15:07,218.45,Mobile,Denim,Selvedge 13oz,Red,1,SKU-57659,Linux,152.199.93.60,U2 1EN,0,0
116,cust116@example.com,O116-602174,2024-03-03 07:51:02,173.1,Desktop,Underwear,Tank 2-Pack,White,1,SKU-79948,Linux,252.60.112.43,BU8 7LB,0,0
116,cust116@example.com,O116-901620,2024-03-11 10:50:06,175.27,Desktop,Outerwear,Rain Shell,Brown,1,SKU-94618,macOS,248.79.231.110,HS2C 6JY,0,0
116,cust116@example.com,O116-172799,2024-03-30 20:11:39,142.52,Desktop,Designer Jackets,Velvet Blazer,Blue,3,SKU-69887,Android,201.178.129.234,GK9D 3MH,0,0
116,cust116@example.com,O116-262540,2024-04-09 09:36:02,198.44,Email,Denim,Slim Jean,Gray,2,SKU-73175,iOS,181.133.130.121,DC4Z 4IX,0,0
116,cust116@example.com,O116-832182,2024-05-06 13:41:04,228.43,Desktop,Outerwear,Fleece Zip,Brown,1,SKU-14174,Android,214.156.107.49,GJ8 6QM,0,0
116,cust116@example.com,O116-851419,2024-05-13 16:09:52,177.65,Email,Outerwear,Down Parka,White,2,SKU-70436,ChromeOS,112.149.125.243,ZQ2 8TX,0,0
116,cust116@example.com,O116-903122,2024-06-22 11:24:59,207.91,Email,Outerwear,Fleece Zip,Gray,1,SKU-13589,Android,169.122.249.245,O6 5TO,0,0
116,cust116@example.com,O116-663581,2024-07-25 20:09:02,241.37,Desktop,Designer Jackets,Leather Moto,Burgundy,2,SKU-91004,iOS,189.30.123.146,GW5 1GU,1,0
116,cust116@example.com,O116-882638,2024-09-01 17:33:36,214.49,Desktop,Designer Jackets,Velvet Blazer,Olive,1,SKU-87977,ChromeOS,182.13.189.20,SJ9 6OQ,0,0
116,cust116@example.com,O116-583768,2024-09-09 22:20:30,227.49,Desktop,Sneakers,Hi Top,Green,2,SKU-14178,iOS,221.237.6.193,YQ3 5GA,1,0
116,cust116@example.com,O116-655647,2024-10-07 20:59:51,193.74,Mobile,Denim,Straight Jean,Olive,1,SKU-61567,Windows,125.196.29.3,AI1 2XF,0,0
116,cust116@example.com,O116-258019,2024-10-08 11:26:17,136.2,Email,Basics,Crew Tee,Red,2,SKU-82335,ChromeOS,63.174.247.173,I3 4VX,0,0
116,cust116@example.com,O116-547974,2024-10-15 09:55:26,153.13,Desktop,Denim,Relaxed Taper,Blue,1,SKU-85806,ChromeOS,143.204.148.132,ZI9 6YL,0,0
116,cust116@example.com,O116-257471,2024-10-28 14:51:04,215.65,Email,Sneakers,Low Court,White,2,SKU-87934,macOS,171.83.110.219,DK7 1BI,0,0
116,cust116@example.com,O116-298823,2024-11-07 02:12:45,113.75,Mobile,Luxury Watches,Chronograph X,Olive,3,SKU-91406,iOS,136.243.209.243,RD2 0VG,1,0
116,cust116@example.com,O116-622187,2024-11-14 14:33:37,190.01,Mobile,Basics,Everyday Hoodie,White,2,SKU-74737,ChromeOS,191.129.187.63,OV2 3XV,0,0
116,cust116@example.com,O116-945416,2024-11-27 04:59:07,156.78,Social,Sneakers,Runner V2,Black,2,SKU-45401,ChromeOS,122.62.1.79,VT7D 5LY,0,0
116,cust116@example.com,O116-857751,2024-12-02 10:54:20,193.62,App,Sneakers,Low Court,Beige,2,SKU-17609,macOS,10.144.12.199,GR6 7TO,0,0
116,cust116@example.com,O116-661736,2024-12-07 14:53:57,176.49,Social,Outerwear,Field Jacket,Gray,2,SKU-85822,Windows,58.150.24.34,ST4Z 0WN,0,0
116,cust116@example.com,O116-784831,2024-12-17 08:10:57,240.54,Desktop,Luxury Watches,GMT Pro,Red,2,SKU-34897,ChromeOS,55.16.88.71,DE9 4CJ,0,0
117,cust117@example.com,O117-871134,2024-01-22 00:27:00,88.94,App,Underwear,Seamless Tee,Blue,1,SKU-66849,Android,193.157.77.4,Y3F 8ZX,0,0
